,date,case,count
0,2020-02-25,recovered,0
1,2020-02-26,recovered,0
2,2020-02-27,recovered,0
3,2020-02-28,recovered,0
4,2020-02-29,recovered,0
5,2020-03-01,recovered,0
6,2020-03-02,recovered,0
7,2020-03-03,recovered,0
8,2020-03-04,recovered,0
9,2020-03-05,recovered,0
10,2020-03-06,recovered,0
11,2020-03-07,recovered,0
12,2020-03-08,recovered,0
13,2020-03-09,recovered,0
14,2020-03-10,recovered,0
15,2020-03-11,recovered,0
16,2020-03-12,recovered,0
17,2020-03-13,recovered,0
18,2020-03-14,recovered,0
19,2020-03-15,recovered,0
20,2020-03-16,recovered,0
21,2020-03-17,recovered,0
22,2020-03-18,recovered,0
23,2020-03-19,recovered,0
24,2020-03-20,recovered,0
25,2020-03-21,recovered,0
26,2020-03-22,recovered,0
27,2020-03-23,recovered,0
28,2020-03-24,recovered,0
29,2020-03-25,recovered,0
30,2020-03-26,recovered,0
31,2020-03-27,recovered,0
32,2020-03-28,recovered,0
33,2020-03-29,recovered,0
34,2020-03-30,recovered,0
35,2020-03-31,recovered,0
36,2020-04-01,recovered,0
37,2020-04-02,recovered,0
38,2020-04-03,recovered,0
39,2020-04-04,recovered,0
40,2020-04-05,recovered,0
41,2020-04-06,recovered,0
42,2020-04-07,recovered,0
43,2020-04-08,recovered,0
44,2020-04-09,recovered,0
45,2020-04-10,recovered,0
46,2020-04-11,recovered,0
47,2020-04-12,recovered,0
48,2020-04-13,recovered,0
49,2020-04-14,recovered,0
50,2020-04-15,recovered,0
51,2020-04-16,recovered,0
52,2020-04-17,recovered,0
53,2020-04-18,recovered,0
54,2020-04-19,recovered,22130
55,2020-04-20,recovered,22991
56,2020-04-21,recovered,24325
57,2020-04-22,recovered,25318
58,2020-04-23,recovered,26573
59,2020-04-24,recovered,27655
60,2020-04-25,recovered,29160
61,2020-04-26,recovered,30152
62,2020-04-27,recovered,31142
63,2020-04-28,recovered,32544
64,2020-04-29,recovered,34132
65,2020-04-30,recovered,35935
66,2020-05-01,recovered,38039
67,2020-05-02,recovered,40937
68,2020-05-03,recovered,42991
69,2020-05-04,recovered,45186
70,2020-05-05,recovered,48221
71,2020-05-06,recovered,51370
72,2020-05-07,recovered,55350
73,2020-05-08,recovered,59297
74,2020-05-09,recovered,61685
75,2020-05-10,recovered,64957
76,2020-05-11,recovered,67384
77,2020-05-12,recovered,72597
78,2020-05-13,recovered,78424
79,2020-05-14,recovered,79479
80,2020-05-15,recovered,84970
81,2020-05-16,recovered,89672
82,2020-05-17,recovered,94122
83,2020-05-18,recovered,100459
84,2020-05-19,recovered,106794
85,2020-05-20,recovered,116683
86,2020-05-21,recovered,125960
87,2020-05-22,recovered,135430
88,2020-05-23,recovered,142587
89,2020-05-24,recovered,149911
90,2020-05-25,recovered,153833
91,2020-05-26,recovered,158593
92,2020-05-27,recovered,166647
93,2020-05-28,recovered,177604
94,2020-05-29,recovered,189476
95,2020-05-30,recovered,200892
96,2020-05-31,recovered,206555
97,2020-06-01,recovered,211080
98,2020-06-02,recovered,223638
99,2020-06-03,recovered,238617
100,2020-06-04,recovered,254963
101,2020-06-05,recovered,266940
102,2020-06-06,recovered,277149
103,2020-06-07,recovered,283952
104,2020-06-08,recovered,290040
105,2020-06-09,recovered,311064
106,2020-06-10,recovered,325395
107,2020-06-11,recovered,345595
108,2020-06-12,recovered,365063
109,2020-06-13,recovered,379245
110,2020-06-14,recovered,388492
111,2020-06-15,recovered,412252
112,2020-06-16,recovered,441729
113,2020-06-17,recovered,463474
114,2020-06-18,recovered,482102
115,2020-06-19,recovered,507200
116,2020-06-20,recovered,520734
117,2020-06-21,recovered,549386
118,2020-06-22,recovered,571649
119,2020-06-23,recovered,613345
120,2020-06-24,recovered,649908
121,2020-06-25,recovered,673729
122,2020-06-26,recovered,697526
123,2020-06-27,recovered,715905
124,2020-06-28,recovered,733848
125,2020-06-29,recovered,757462
126,2020-06-30,recovered,790040
127,2020-07-01,recovered,826866
128,2020-07-02,recovered,852816
129,2020-07-03,recovered,868372
130,2020-07-04,recovered,876359
131,2020-07-05,recovered,906286
132,2020-07-06,recovered,927292
133,2020-07-07,recovered,976977
134,2020-07-08,recovered,1020901
135,2020-07-09,recovered,1054043
136,2020-07-10,recovered,1078763
137,2020-07-11,recovered,1100873
138,2020-07-12,recovered,1123204
139,2020-07-13,recovered,1154837
140,2020-07-14,recovered,1209208
141,2020-07-15,recovered,1255564
142,2020-07-16,recovered,1296328
143,2020-07-17,recovered,1321036
144,2020-07-18,recovered,1342362
145,2020-07-19,recovered,1371229
146,2020-07-20,recovered,612605
147,2020-07-21,recovered,1465970
148,2020-07-22,recovered,1532138
149,2020-07-23,recovered,1570237
150,2020-07-24,recovered,1592281
151,2020-07-25,recovered,1617480
152,2020-07-26,recovered,1634274
153,2020-07-27,recovered,1667667
154,2020-07-28,recovered,1721560
155,2020-07-29,recovered,1786753
156,2020-07-30,recovered,1824095
157,2020-07-31,recovered,1844051
158,2020-08-01,recovered,1865729
159,2020-08-02,recovered,1883677
160,2020-08-03,recovered,1912319
161,2020-08-04,recovered,1970767
162,2020-08-05,recovered,2020637
163,2020-08-06,recovered,2080916
164,2020-08-07,recovered,2068394
165,2020-08-08,recovered,2094293
166,2020-08-09,recovered,2118460
167,2020-08-10,recovered,2163812
168,2020-08-11,recovered,2243124
169,2020-08-12,recovered,2309477
170,2020-08-13,recovered,2356640
171,2020-08-14,recovered,2384302
172,2020-02-25,deaths,0
173,2020-02-26,deaths,0
174,2020-02-27,deaths,0
175,2020-02-28,deaths,0
176,2020-02-29,deaths,0
177,2020-03-01,deaths,0
178,2020-03-02,deaths,0
179,2020-03-03,deaths,0
180,2020-03-04,deaths,0
181,2020-03-05,deaths,0
182,2020-03-06,deaths,0
183,2020-03-07,deaths,0
184,2020-03-08,deaths,0
185,2020-03-09,deaths,0
186,2020-03-10,deaths,0
187,2020-03-11,deaths,0
188,2020-03-12,deaths,0
189,2020-03-13,deaths,0
190,2020-03-14,deaths,0
191,2020-03-15,deaths,0
192,2020-03-16,deaths,0
193,2020-03-17,deaths,1
194,2020-03-18,deaths,4
195,2020-03-19,deaths,6
196,2020-03-20,deaths,11
197,2020-03-21,deaths,18
198,2020-03-22,deaths,25
199,2020-03-23,deaths,34
200,2020-03-24,deaths,46
201,2020-03-25,deaths,57
202,2020-03-26,deaths,77
203,2020-03-27,deaths,92
204,2020-03-28,deaths,114
205,2020-03-29,deaths,136
206,2020-03-30,deaths,159
207,2020-03-31,deaths,201
208,2020-04-01,deaths,241
209,2020-04-02,deaths,299
210,2020-04-03,deaths,359
211,2020-04-04,deaths,432
212,2020-04-05,deaths,486
213,2020-04-06,deaths,553
214,2020-04-07,deaths,667
215,2020-04-08,deaths,800
216,2020-04-09,deaths,941
217,2020-04-10,deaths,1056
218,2020-04-11,deaths,1124
219,2020-04-12,deaths,1223
220,2020-04-13,deaths,1328
221,2020-04-14,deaths,1532
222,2020-04-15,deaths,1736
223,2020-04-16,deaths,1924
224,2020-04-17,deaths,2141
225,2020-04-18,deaths,2347
226,2020-04-19,deaths,2462
227,2020-04-20,deaths,2575
228,2020-04-21,deaths,2741
229,2020-04-22,deaths,2906
230,2020-04-23,deaths,3313
231,2020-04-24,deaths,3670
232,2020-04-25,deaths,4016
233,2020-04-26,deaths,4205
234,2020-04-27,deaths,4543
235,2020-04-28,deaths,5017
236,2020-04-29,deaths,5466
237,2020-04-30,deaths,5901
238,2020-05-01,deaths,6329
239,2020-05-02,deaths,6724
240,2020-05-03,deaths,7025
241,2020-05-04,deaths,7321
242,2020-05-05,deaths,7921
243,2020-05-06,deaths,8535
244,2020-05-07,deaths,9146
245,2020-05-08,deaths,9895
246,2020-05-09,deaths,10627
247,2020-05-10,deaths,11123
248,2020-05-11,deaths,11519
249,2020-05-12,deaths,12400
250,2020-05-13,deaths,13149
251,2020-05-14,deaths,13993
252,2020-05-15,deaths,14817
253,2020-05-16,deaths,15633
254,2020-05-17,deaths,16118
255,2020-05-18,deaths,16792
256,2020-05-19,deaths,17971
257,2020-05-20,deaths,18859
258,2020-05-21,deaths,20047
259,2020-05-22,deaths,21046
260,2020-05-23,deaths,22013
261,2020-05-24,deaths,22666
262,2020-05-25,deaths,23473
263,2020-05-26,deaths,24512
264,2020-05-27,deaths,25598
265,2020-05-28,deaths,26754
266,2020-05-29,deaths,27878
267,2020-05-30,deaths,28834
268,2020-05-31,deaths,29314
269,2020-06-01,deaths,29937
270,2020-06-02,deaths,31199
271,2020-06-03,deaths,32548
272,2020-06-04,deaths,34021
273,2020-06-05,deaths,35026
274,2020-06-06,deaths,35930
275,2020-06-07,deaths,36455
276,2020-06-08,deaths,37134
277,2020-06-09,deaths,38406
278,2020-06-10,deaths,39680
279,2020-06-11,deaths,40919
280,2020-06-12,deaths,41828
281,2020-06-13,deaths,42720
282,2020-06-14,deaths,43332
283,2020-06-15,deaths,43959
284,2020-06-16,deaths,45241
285,2020-06-17,deaths,46510
286,2020-06-18,deaths,47748
287,2020-06-19,deaths,48954
288,2020-06-20,deaths,49976
289,2020-06-21,deaths,50617
290,2020-06-22,deaths,51271
291,2020-06-23,deaths,52645
292,2020-06-24,deaths,53830
293,2020-06-25,deaths,54971
294,2020-06-26,deaths,55961
295,2020-06-27,deaths,57070
296,2020-06-28,deaths,57622
297,2020-06-29,deaths,58314
298,2020-06-30,deaths,59594
299,2020-07-01,deaths,60632
300,2020-07-02,deaths,61884
301,2020-07-03,deaths,63174
302,2020-07-04,deaths,64265
303,2020-07-05,deaths,64867
304,2020-07-06,deaths,65487
305,2020-07-07,deaths,66741
306,2020-07-08,deaths,67964
307,2020-07-09,deaths,69184
308,2020-07-10,deaths,70398
309,2020-07-11,deaths,71469
310,2020-07-12,deaths,72100
311,2020-07-13,deaths,72833
312,2020-07-14,deaths,74133
313,2020-07-15,deaths,75366
314,2020-07-16,deaths,76688
315,2020-07-17,deaths,77851
316,2020-07-18,deaths,78772
317,2020-07-19,deaths,79488
318,2020-07-20,deaths,80120
319,2020-07-21,deaths,81487
320,2020-07-22,deaths,82771
321,2020-07-23,deaths,84082
322,2020-07-24,deaths,85238
323,2020-07-25,deaths,86449
324,2020-07-26,deaths,87004
325,2020-07-27,deaths,87618
326,2020-07-28,deaths,88539
327,2020-07-29,deaths,90134
328,2020-07-30,deaths,91263
329,2020-07-31,deaths,92475
330,2020-08-01,deaths,93563
331,2020-08-02,deaths,94104
332,2020-08-03,deaths,94665
333,2020-08-04,deaths,95819
334,2020-08-05,deaths,97240
335,2020-08-06,deaths,98493
336,2020-08-07,deaths,99572
337,2020-08-08,deaths,100477
338,2020-08-09,deaths,101049
339,2020-08-10,deaths,101752
340,2020-08-11,deaths,103026
341,2020-08-12,deaths,104201
342,2020-08-13,deaths,105463
343,2020-08-14,deaths,106523
344,2020-02-25,monitoring,0
345,2020-02-26,monitoring,0
346,2020-02-27,monitoring,0
347,2020-02-28,monitoring,0
348,2020-02-29,monitoring,0
349,2020-03-01,monitoring,0
350,2020-03-02,monitoring,0
351,2020-03-03,monitoring,0
352,2020-03-04,monitoring,0
353,2020-03-05,monitoring,0
354,2020-03-06,monitoring,0
355,2020-03-07,monitoring,0
356,2020-03-08,monitoring,0
357,2020-03-09,monitoring,0
358,2020-03-10,monitoring,0
359,2020-03-11,monitoring,0
360,2020-03-12,monitoring,0
361,2020-03-13,monitoring,0
362,2020-03-14,monitoring,0
363,2020-03-15,monitoring,0
364,2020-03-16,monitoring,0
365,2020-03-17,monitoring,0
366,2020-03-18,monitoring,0
367,2020-03-19,monitoring,0
368,2020-03-20,monitoring,0
369,2020-03-21,monitoring,0
370,2020-03-22,monitoring,0
371,2020-03-23,monitoring,0
372,2020-03-24,monitoring,0
373,2020-03-25,monitoring,0
374,2020-03-26,monitoring,0
375,2020-03-27,monitoring,0
376,2020-03-28,monitoring,0
377,2020-03-29,monitoring,0
378,2020-03-30,monitoring,0
379,2020-03-31,monitoring,0
380,2020-04-01,monitoring,0
381,2020-04-02,monitoring,0
382,2020-04-03,monitoring,0
383,2020-04-04,monitoring,0
384,2020-04-05,monitoring,0
385,2020-04-06,monitoring,0
386,2020-04-07,monitoring,0
387,2020-04-08,monitoring,0
388,2020-04-09,monitoring,0
389,2020-04-10,monitoring,0
390,2020-04-11,monitoring,0
391,2020-04-12,monitoring,0
392,2020-04-13,monitoring,0
393,2020-04-14,monitoring,0
394,2020-04-15,monitoring,0
395,2020-04-16,monitoring,0
396,2020-04-17,monitoring,0
397,2020-04-18,monitoring,0
398,2020-04-19,monitoring,14062
399,2020-04-20,monitoring,15015
400,2020-04-21,monitoring,16013
401,2020-04-22,monitoring,17533
402,2020-04-23,monitoring,19606
403,2020-04-24,monitoring,21670
404,2020-04-25,monitoring,25333
405,2020-04-26,monitoring,27531
406,2020-04-27,monitoring,30816
407,2020-04-28,monitoring,34325
408,2020-04-29,monitoring,38564
409,2020-04-30,monitoring,43544
410,2020-05-01,monitoring,47221
411,2020-05-02,monitoring,48872
412,2020-05-03,monitoring,51131
413,2020-05-04,monitoring,55273
414,2020-05-05,monitoring,58573
415,2020-05-06,monitoring,65312
416,2020-05-07,monitoring,70610
417,2020-05-08,monitoring,76134
418,2020-05-09,monitoring,83627
419,2020-05-10,monitoring,86619
420,2020-05-11,monitoring,89429
421,2020-05-12,monitoring,92593
422,2020-05-13,monitoring,97402
423,2020-05-14,monitoring,109446
424,2020-05-15,monitoring,118436
425,2020-05-16,monitoring,127837
426,2020-05-17,monitoring,130840
427,2020-05-18,monitoring,136969
428,2020-05-19,monitoring,146863
429,2020-05-20,monitoring,156037
430,2020-05-21,monitoring,164080
431,2020-05-22,monitoring,174412
432,2020-05-23,monitoring,182798
433,2020-05-24,monitoring,190634
434,2020-05-25,monitoring,197592
435,2020-05-26,monitoring,208117
436,2020-05-27,monitoring,219576
437,2020-05-28,monitoring,233880
438,2020-05-29,monitoring,247812
439,2020-05-30,monitoring,268714
440,2020-05-31,monitoring,278331
441,2020-06-01,monitoring,285430
442,2020-06-02,monitoring,300546
443,2020-06-03,monitoring,312851
444,2020-06-04,monitoring,325957
445,2020-06-05,monitoring,343805
446,2020-06-06,monitoring,359767
447,2020-06-07,monitoring,371351
448,2020-06-08,monitoring,380238
449,2020-06-09,monitoring,390033
450,2020-06-10,monitoring,407341
451,2020-06-11,monitoring,416314
452,2020-06-12,monitoring,421919
453,2020-06-13,monitoring,428549
454,2020-06-14,monitoring,435800
455,2020-06-15,monitoring,432060
456,2020-06-16,monitoring,436219
457,2020-06-17,monitoring,445393
458,2020-06-18,monitoring,448292
459,2020-06-19,monitoring,476759
460,2020-06-20,monitoring,496869
461,2020-06-21,monitoring,485035
462,2020-06-22,monitoring,483550
463,2020-06-23,monitoring,479916
464,2020-06-24,monitoring,484893
465,2020-06-25,monitoring,499414
466,2020-06-26,monitoring,521487
467,2020-06-27,monitoring,540692
468,2020-06-28,monitoring,552673
469,2020-06-29,monitoring,552419
470,2020-06-30,monitoring,552407
471,2020-07-01,monitoring,561255
472,2020-07-02,monitoring,582158
473,2020-07-03,monitoring,607535
474,2020-07-04,monitoring,636380
475,2020-07-05,monitoring,631902
476,2020-07-06,monitoring,630505
477,2020-07-07,monitoring,624871
478,2020-07-08,monitoring,624295
479,2020-07-09,monitoring,632552
480,2020-07-10,monitoring,651666
481,2020-07-11,monitoring,667508
482,2020-07-12,monitoring,669377
483,2020-07-13,monitoring,657297
484,2020-07-14,monitoring,643483
485,2020-07-15,monitoring,635818
486,2020-07-16,monitoring,639135
487,2020-07-17,monitoring,647441
488,2020-07-18,monitoring,653726
489,2020-07-19,monitoring,647672
490,2020-07-20,monitoring,629324
491,2020-07-21,monitoring,612197
492,2020-07-22,monitoring,612605
493,2020-07-23,monitoring,633156
494,2020-07-24,monitoring,665847
495,2020-07-25,monitoring,690584
496,2020-07-26,monitoring,697813
497,2020-07-27,monitoring,687090
498,2020-07-28,monitoring,673092
499,2020-07-29,monitoring,675378
500,2020-07-30,monitoring,694744
501,2020-07-31,monitoring,725959
502,2020-08-01,monitoring,748585
503,2020-08-02,monitoring,755896
504,2020-08-03,monitoring,743334
505,2020-08-04,monitoring,735335
506,2020-08-05,monitoring,741180
507,2020-08-06,monitoring,781954
508,2020-08-07,monitoring,794476
509,2020-08-08,monitoring,817642
510,2020-08-09,monitoring,815913
511,2020-08-10,monitoring,791906
512,2020-08-11,monitoring,763480
513,2020-08-12,monitoring,751107
514,2020-08-13,monitoring,762773
515,2020-08-14,monitoring,784695
516,2020-02-25,active,0
517,2020-02-26,active,1
518,2020-02-27,active,1
519,2020-02-28,active,1
520,2020-02-29,active,2
521,2020-03-01,active,2
522,2020-03-02,active,2
523,2020-03-03,active,2
524,2020-03-04,active,3
525,2020-03-05,active,7
526,2020-03-06,active,13
527,2020-03-07,active,19
528,2020-03-08,active,25
529,2020-03-09,active,25
530,2020-03-10,active,34
531,2020-03-11,active,52
532,2020-03-12,active,77
533,2020-03-13,active,98
534,2020-03-14,active,121
535,2020-03-15,active,200
536,2020-03-16,active,234
537,2020-03-17,active,290
538,2020-03-18,active,424
539,2020-03-19,active,615
540,2020-03-20,active,893
541,2020-03-21,active,1110
542,2020-03-22,active,1521
543,2020-03-23,active,1857
544,2020-03-24,active,2155
545,2020-03-25,active,2376
546,2020-03-26,active,2838
547,2020-03-27,active,3325
548,2020-03-28,active,3789
549,2020-03-29,active,4120
550,2020-03-30,active,4420
551,2020-03-31,active,5516
552,2020-04-01,active,6593
553,2020-04-02,active,7611
554,2020-04-03,active,8697
555,2020-04-04,active,9846
556,2020-04-05,active,10644
557,2020-04-06,active,11503
558,2020-04-07,active,13050
559,2020-04-08,active,15127
560,2020-04-09,active,16916
561,2020-04-10,active,18582
562,2020-04-11,active,19603
563,2020-04-12,active,20946
564,2020-04-13,active,22102
565,2020-04-14,active,23730
566,2020-04-15,active,26584
567,2020-04-16,active,28501
568,2020-04-17,active,31541
569,2020-04-18,active,34252
570,2020-04-19,active,14062
571,2020-04-20,active,15015
572,2020-04-21,active,16013
573,2020-04-22,active,17533
574,2020-04-23,active,19606
575,2020-04-24,active,21670
576,2020-04-25,active,25333
577,2020-04-26,active,27531
578,2020-04-27,active,30816
579,2020-04-28,active,34325
580,2020-04-29,active,38564
581,2020-04-30,active,43544
582,2020-05-01,active,46931
583,2020-05-02,active,48735
584,2020-05-03,active,51131
585,2020-05-04,active,55273
586,2020-05-05,active,58573
587,2020-05-06,active,65313
588,2020-05-07,active,70610
589,2020-05-08,active,76136
590,2020-05-09,active,83627
591,2020-05-10,active,86619
592,2020-05-11,active,89428
593,2020-05-12,active,92592
594,2020-05-13,active,97401
595,2020-05-14,active,109446
596,2020-05-15,active,118436
597,2020-05-16,active,127837
598,2020-05-17,active,130840
599,2020-05-18,active,136969
600,2020-05-19,active,146863
601,2020-05-20,active,156037
602,2020-05-21,active,164080
603,2020-05-22,active,174414
604,2020-05-23,active,182798
605,2020-05-24,active,190634
606,2020-05-25,active,197592
607,2020-05-26,active,208117
608,2020-05-27,active,219576
609,2020-05-28,active,233880
610,2020-05-29,active,247812
611,2020-05-30,active,268714
612,2020-05-31,active,278331
613,2020-06-01,active,285430
614,2020-06-02,active,300546
615,2020-06-03,active,312851
616,2020-06-04,active,325957
617,2020-06-05,active,343805
618,2020-06-06,active,359767
619,2020-06-07,active,371351
620,2020-06-08,active,380238
621,2020-06-09,active,390033
622,2020-06-10,active,407341
623,2020-06-11,active,416314
624,2020-06-12,active,421919
625,2020-06-13,active,428549
626,2020-06-14,active,435800
627,2020-06-15,active,432060
628,2020-06-16,active,436219
629,2020-06-17,active,445393
630,2020-06-18,active,448292
631,2020-06-19,active,476759
632,2020-06-20,active,496869
633,2020-06-21,active,485035
634,2020-06-22,active,483550
635,2020-06-23,active,479916
636,2020-06-24,active,484893
637,2020-06-25,active,499414
638,2020-06-26,active,521487
639,2020-06-27,active,540692
640,2020-06-28,active,552673
641,2020-06-29,active,552419
642,2020-06-30,active,552407
643,2020-07-01,active,561255
644,2020-07-02,active,582158
645,2020-07-03,active,607535
646,2020-07-04,active,636380
647,2020-07-05,active,631902
648,2020-07-06,active,630505
649,2020-07-07,active,624871
650,2020-07-08,active,624295
651,2020-07-09,active,632552
652,2020-07-10,active,651666
653,2020-07-11,active,667508
654,2020-07-12,active,669377
655,2020-07-13,active,657297
656,2020-07-14,active,643483
657,2020-07-15,active,635818
658,2020-07-16,active,639135
659,2020-07-17,active,647441
660,2020-07-18,active,653726
661,2020-07-19,active,647672
662,2020-07-20,active,1425921
663,2020-07-21,active,612197
664,2020-07-22,active,612605
665,2020-07-23,active,633156
666,2020-07-24,active,665847
667,2020-07-25,active,690584
668,2020-07-26,active,697813
669,2020-07-27,active,687090
670,2020-07-28,active,673092
671,2020-07-29,active,675378
672,2020-07-30,active,694744
673,2020-07-31,active,725959
674,2020-08-01,active,748585
675,2020-08-02,active,755896
676,2020-08-03,active,743334
677,2020-08-04,active,735335
678,2020-08-05,active,739720
679,2020-08-06,active,732803
680,2020-08-07,active,794476
681,2020-08-08,active,817642
682,2020-08-09,active,815913
683,2020-08-10,active,791906
684,2020-08-11,active,763480
685,2020-08-12,active,751107
686,2020-08-13,active,762773
687,2020-08-14,active,784695
