,date,cases,deaths,recovered,monitoring,active
0,2020-02-25,0,0,0,0,0
1,2020-02-26,1,0,0,0,1
2,2020-02-27,1,0,0,0,1
3,2020-02-28,1,0,0,0,1
4,2020-02-29,2,0,0,0,2
5,2020-03-01,2,0,0,0,2
6,2020-03-02,2,0,0,0,2
7,2020-03-03,2,0,0,0,2
8,2020-03-04,3,0,0,0,3
9,2020-03-05,7,0,0,0,7
10,2020-03-06,13,0,0,0,13
11,2020-03-07,19,0,0,0,19
12,2020-03-08,25,0,0,0,25
13,2020-03-09,25,0,0,0,25
14,2020-03-10,34,0,0,0,34
15,2020-03-11,52,0,0,0,52
16,2020-03-12,77,0,0,0,77
17,2020-03-13,98,0,0,0,98
18,2020-03-14,121,0,0,0,121
19,2020-03-15,200,0,0,0,200
20,2020-03-16,234,0,0,0,234
21,2020-03-17,291,1,0,0,290
22,2020-03-18,428,4,0,0,424
23,2020-03-19,621,6,0,0,615
24,2020-03-20,904,11,0,0,893
25,2020-03-21,1128,18,0,0,1110
26,2020-03-22,1546,25,0,0,1521
27,2020-03-23,1891,34,0,0,1857
28,2020-03-24,2201,46,0,0,2155
29,2020-03-25,2433,57,0,0,2376
30,2020-03-26,2915,77,0,0,2838
31,2020-03-27,3417,92,0,0,3325
32,2020-03-28,3903,114,0,0,3789
33,2020-03-29,4256,136,0,0,4120
34,2020-03-30,4579,159,0,0,4420
35,2020-03-31,5717,201,0,0,5516
36,2020-04-01,6834,241,0,0,6593
37,2020-04-02,7910,299,0,0,7611
38,2020-04-03,9056,359,0,0,8697
39,2020-04-04,10278,432,0,0,9846
40,2020-04-05,11130,486,0,0,10644
41,2020-04-06,12056,553,0,0,11503
42,2020-04-07,13717,667,0,0,13050
43,2020-04-08,15927,800,0,0,15127
44,2020-04-09,17857,941,0,0,16916
45,2020-04-10,19638,1056,0,0,18582
46,2020-04-11,20727,1124,0,0,19603
47,2020-04-12,22169,1223,0,0,20946
48,2020-04-13,23430,1328,0,0,22102
49,2020-04-14,25262,1532,0,0,23730
50,2020-04-15,28320,1736,0,0,26584
51,2020-04-16,30425,1924,0,0,28501
52,2020-04-17,33682,2141,0,0,31541
53,2020-04-18,36599,2347,0,0,34252
54,2020-04-19,38654,2462,22130,14062,14062
55,2020-04-20,40581,2575,22991,15015,15015
56,2020-04-21,43079,2741,24325,16013,16013
57,2020-04-22,45757,2906,25318,17533,17533
58,2020-04-23,49492,3313,26573,19606,19606
59,2020-04-24,52995,3670,27655,21670,21670
60,2020-04-25,58509,4016,29160,25333,25333
61,2020-04-26,61888,4205,30152,27531,27531
62,2020-04-27,66501,4543,31142,30816,30816
63,2020-04-28,71886,5017,32544,34325,34325
64,2020-04-29,78162,5466,34132,38564,38564
65,2020-04-30,85380,5901,35935,43544,43544
66,2020-05-01,91299,6329,38039,47221,46931
67,2020-05-02,96396,6724,40937,48872,48735
68,2020-05-03,101147,7025,42991,51131,51131
69,2020-05-04,107780,7321,45186,55273,55273
70,2020-05-05,114715,7921,48221,58573,58573
71,2020-05-06,125218,8535,51370,65312,65313
72,2020-05-07,135106,9146,55350,70610,70610
73,2020-05-08,145328,9895,59297,76134,76136
74,2020-05-09,155939,10627,61685,83627,83627
75,2020-05-10,162699,11123,64957,86619,86619
76,2020-05-11,168331,11519,67384,89429,89428
77,2020-05-12,177589,12400,72597,92593,92592
78,2020-05-13,188974,13149,78424,97402,97401
79,2020-05-14,202918,13993,79479,109446,109446
80,2020-05-15,218223,14817,84970,118436,118436
81,2020-05-16,233142,15633,89672,127837,127837
82,2020-05-17,241080,16118,94122,130840,130840
83,2020-05-18,254220,16792,100459,136969,136969
84,2020-05-19,271628,17971,106794,146863,146863
85,2020-05-20,291579,18859,116683,156037,156037
86,2020-05-21,310087,20047,125960,164080,164080
87,2020-05-22,330890,21046,135430,174412,174414
88,2020-05-23,347398,22013,142587,182798,182798
89,2020-05-24,363211,22666,149911,190634,190634
90,2020-05-25,374898,23473,153833,197592,197592
91,2020-05-26,391222,24512,158593,208117,208117
92,2020-05-27,411821,25598,166647,219576,219576
93,2020-05-28,438238,26754,177604,233880,233880
94,2020-05-29,465166,27878,189476,247812,247812
95,2020-05-30,498440,28834,200892,268714,268714
96,2020-05-31,514200,29314,206555,278331,278331
97,2020-06-01,526447,29937,211080,285430,285430
98,2020-06-02,555383,31199,223638,300546,300546
99,2020-06-03,584016,32548,238617,312851,312851
100,2020-06-04,614941,34021,254963,325957,325957
101,2020-06-05,645771,35026,266940,343805,343805
102,2020-06-06,672846,35930,277149,359767,359767
103,2020-06-07,691758,36455,283952,371351,371351
104,2020-06-08,707412,37134,290040,380238,380238
105,2020-06-09,739503,38406,311064,390033,390033
106,2020-06-10,772416,39680,325395,407341,407341
107,2020-06-11,802828,40919,345595,416314,416314
108,2020-06-12,828810,41828,365063,421919,421919
109,2020-06-13,850514,42720,379245,428549,428549
110,2020-06-14,867624,43332,388492,435800,435800
111,2020-06-15,888271,43959,412252,432060,432060
112,2020-06-16,923189,45241,441729,436219,436219
113,2020-06-17,955377,46510,463474,445393,445393
114,2020-06-18,978142,47748,482102,448292,448292
115,2020-06-19,1032913,48954,507200,476759,476759
116,2020-06-20,1067579,49976,520734,496869,496869
117,2020-06-21,1085038,50617,549386,485035,485035
118,2020-06-22,1106470,51271,571649,483550,483550
119,2020-06-23,1145906,52645,613345,479916,479916
120,2020-06-24,1188631,53830,649908,484893,484893
121,2020-06-25,1228114,54971,673729,499414,499414
122,2020-06-26,1274974,55961,697526,521487,521487
123,2020-06-27,1313667,57070,715905,540692,540692
124,2020-06-28,1344143,57622,733848,552673,552673
125,2020-06-29,1368195,58314,757462,552419,552419
126,2020-06-30,1402041,59594,790040,552407,552407
127,2020-07-01,1448753,60632,826866,561255,561255
128,2020-07-02,1496858,61884,852816,582158,582158
129,2020-07-03,1539081,63174,868372,607535,607535
130,2020-07-04,1577004,64265,876359,636380,636380
131,2020-07-05,1603055,64867,906286,631902,631902
132,2020-07-06,1623284,65487,927292,630505,630505
133,2020-07-07,1668589,66741,976977,624871,624871
134,2020-07-08,1713160,67964,1020901,624295,624295
135,2020-07-09,1755779,69184,1054043,632552,632552
136,2020-07-10,1800827,70398,1078763,651666,651666
137,2020-07-11,1839850,71469,1100873,667508,667508
138,2020-07-12,1864681,72100,1123204,669377,669377
139,2020-07-13,1884967,72833,1154837,657297,657297
140,2020-07-14,1926824,74133,1209208,643483,643483
141,2020-07-15,1966748,75366,1255564,635818,635818
142,2020-07-16,2012151,76688,1296328,639135,639135
143,2020-07-17,2046328,77851,1321036,647441,647441
144,2020-07-18,2074860,78772,1342362,653726,653726
145,2020-07-19,2098389,79488,1371229,647672,647672
146,2020-07-20,2118646,80120,612605,629324,1425921
147,2020-07-21,2159654,81487,1465970,612197,612197
148,2020-07-22,2227514,82771,1532138,612605,612605
149,2020-07-23,2287475,84082,1570237,633156,633156
150,2020-07-24,2343366,85238,1592281,665847,665847
151,2020-07-25,2394513,86449,1617480,690584,690584
152,2020-07-26,2419091,87004,1634274,697813,697813
153,2020-07-27,2442375,87618,1667667,687090,687090
154,2020-07-28,2483191,88539,1721560,673092,673092
155,2020-07-29,2552265,90134,1786753,675378,675378
156,2020-07-30,2610102,91263,1824095,694744,694744
157,2020-07-31,2662485,92475,1844051,725959,725959
158,2020-08-01,2707877,93563,1865729,748585,748585
159,2020-08-02,2733677,94104,1883677,755896,755896
160,2020-08-03,2750318,94665,1912319,743334,743334
161,2020-08-04,2801921,95819,1970767,735335,735335
162,2020-08-05,2857597,97240,2020637,741180,739720
163,2020-08-06,2912212,98493,2080916,781954,732803
164,2020-08-07,2962442,99572,2068394,794476,794476
165,2020-08-08,3012412,100477,2094293,817642,817642
166,2020-08-09,3035422,101049,2118460,815913,815913
167,2020-08-10,3057470,101752,2163812,791906,791906
168,2020-08-11,3109630,103026,2243124,763480,763480
169,2020-08-12,3164785,104201,2309477,751107,751107
170,2020-08-13,3224876,105463,2356640,762773,762773
171,2020-08-14,3275520,106523,2384302,784695,784695
